2024-01-01 12:40:06,421 INFO    MainThread:13440 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2024-01-01 12:40:06,421 INFO    MainThread:13440 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2024-01-01 12:40:06,421 INFO    MainThread:13440 [wandb_run.py:_footer_sync_info():3333] logging synced files
2024-01-01 12:40:06,421 DEBUG   HandlerThread:13440 [handler.py:handle_request():139] handle_request: shutdown
2024-01-01 12:40:06,421 INFO    HandlerThread:13440 [handler.py:finish():814] shutting down handler
2024-01-01 12:40:06,751 INFO    WriterThread:13440 [datastore.py:close():279] close: D:\YOLO\yolov7\wandb\run-20240101_123945-d9utbdgx\run-d9utbdgx.wandb
2024-01-01 12:40:07,438 INFO    SenderThread:13440 [sender.py:finish():1331] shutting down sender
2024-01-01 12:40:07,438 INFO    SenderThread:13440 [file_pusher.py:finish():168] shutting down file pusher
2024-01-01 12:40:07,438 INFO    SenderThread:13440 [file_pusher.py:join():173] waiting for file pusher
2024-01-01 12:40:07,518 INFO    MainThread:13440 [internal.py:handle_exit():78] Internal process exited
